Id,Event,Device,Channel,Code,Size,Data
4196.923077,4209.230769,4207.179487,4200.512821,4227.179487,4211.282051,4193.846154,4227.179487,4207.179487,4232.307692,4230.769231,4178.461538,4194.8717
4195.897436,4208.205128,4208.717949,4197.435897,4220,4214.871795,4196.923077,4222.051282,4210.769231,4227.692308,4229.74359,4181.538462,4197.9487
4197.435897,4205.641026,4213.846154,4197.948718,4232.820513,4216.923077,4201.025641,4226.153846,4206.153846,4227.179487,4226.666667,4181.025641,4196.923
4193.846154,4208.717949,4208.205128,4195.897436,4232.820513,4210.769231,4198.461538,4218.461538,4197.435897,4228.205128,4227.179487,4182.051282,4192.3076
4202.564103,4224.615385,4211.282051,4201.538462,4222.564103,4213.333333,4198.461538,4216.923077,4205.128205,4227.692308,4231.794872,4191.794872,4196.923
4211.282051,4238.461538,4226.153846,4218.461538,4225.128205,4225.128205,4206.666667,4235.897436,4216.410256,4227.692308,4231.794872,4196.410256,4201.5384
4211.282051,4242.051282,4225.128205,4224.615385,4222.051282,4226.666667,4208.717949,4225.641026,4215.384615,4229.74359,4230.769231,4192.820513,4198.4615
4222.564103,4246.666667,4228.205128,4227.179487,4229.74359,4225.128205,4210.25641,4228.205128,4219.487179,4228.717949,4240.512821,4200,4206.6666
4221.538462,4242.051282,4229.230769,4225.128205,4229.230769,4218.974359,4204.102564,4228.205128,4218.461538,4228.205128,4244.615385,4202.051282,4212.3076
4214.358974,4237.948718,4227.179487,4219.487179,4222.051282,4216.923077,4199.487179,4221.025641,4210.25641,4233.333333,4240.512821,4201.025641,4209.7435
4235.897436,4258.974359,4245.128205,4236.410256,4224.615385,4235.384615,4225.128205,4245.128205,4232.820513,4233.333333,4257.435897,4221.538462,4229.7435
4243.589744,4264.102564,4246.153846,4245.128205,4219.487179,4240,4234.358974,4243.589744,4249.230769,4228.717949,4271.282051,4226.666667,4241.5384
4222.051282,4234.871795,4227.692308,4220,4230.769231,4220.512821,4204.615385,4227.692308,4222.564103,4230.769231,4249.74359,4207.179487,4217.4358
4220.512821,4237.435897,4227.692308,4216.410256,4233.333333,4220,4202.051282,4228.205128,4217.435897,4231.794872,4238.974359,4208.205128,4213.3333
4233.846154,4257.435897,4239.487179,4233.846154,4225.128205,4229.74359,4218.974359,4235.384615,4237.435897,4228.205128,4250.25641,4219.487179,4229.7435
4223.076923,4237.948718,4232.820513,4220.512821,4232.307692,4221.025641,4208.205128,4238.461538,4230.25641,4229.230769,4242.564103,4205.128205,4217.4358
4209.230769,4223.076923,4219.487179,4207.692308,4224.102564,4215.897436,4203.076923,4220.512821,4216.923077,4230.25641,4230.25641,4195.897436,4205.1282
4221.538462,4238.461538,4230.25641,4221.538462,4226.666667,4227.179487,4221.025641,4228.717949,4226.153846,4228.205128,4240,4211.794872,4217.9487
4221.025641,4238.974359,4234.358974,4220.512821,4233.333333,4228.205128,4218.974359,4234.871795,4228.205128,4227.692308,4245.641026,4211.282051,4217.9487
4211.794872,4229.230769,4225.128205,4212.307692,4228.205128,4224.102564,4209.230769,4222.051282,4221.025641,4231.794872,4236.923077,4200,4206.1538
4215.897436,4235.384615,4228.717949,4220,4230.25641,4226.153846,4215.384615,4235.897436,4224.102564,4231.794872,4232.307692,4202.564103,4207.6923
4220.512821,4246.153846,4231.282051,4227.692308,4220.512821,4230.25641,4221.025641,4236.923077,4228.717949,4229.230769,4233.333333,4205.641026,4214.3589
4227.179487,4250.25641,4234.871795,4230.769231,4222.564103,4234.871795,4221.538462,4236.923077,4232.820513,4232.307692,4233.846154,4212.820513,4216.923
4227.692308,4251.794872,4237.948718,4233.333333,4232.307692,4235.384615,4223.076923,4245.641026,4233.333333,4233.846154,4234.871795,4221.538462,4215.3846
4221.538462,4251.282051,4233.846154,4230.769231,4224.102564,4231.282051,4218.461538,4235.897436,4230.25641,4231.282051,4232.820513,4217.435897,4211.282
4210.25641,4231.794872,4225.641026,4215.384615,4225.641026,4224.615385,4205.641026,4230.769231,4220.512821,4230.769231,4218.974359,4203.589744,4195.8974
4203.076923,4211.282051,4218.461538,4202.051282,4229.74359,4220,4204.615385,4227.692308,4215.384615,4229.74359,4208.205128,4199.487179,4189.7435
4213.333333,4224.102564,4224.615385,4209.230769,4227.692308,4223.076923,4219.487179,4236.923077,4231.282051,4227.179487,4220.512821,4209.74359,4209.2307
4218.461538,4240.512821,4232.820513,4224.615385,4226.153846,4227.179487,4224.615385,4243.076923,4241.025641,4228.205128,4230.769231,4215.384615,4222.0512
4216.923077,4238.974359,4233.846154,4224.615385,4226.666667,4225.641026,4214.358974,4233.333333,4231.282051,4230.769231,4224.102564,4216.410256,4218.4615
4211.282051,4229.230769,4228.205128,4211.794872,4229.230769,4220,4206.666667,4227.179487,4221.538462,4230.25641,4214.358974,4209.74359,4210.2564
4197.948718,4217.948718,4215.384615,4200.512821,4226.666667,4213.333333,4204.102564,4216.410256,4212.307692,4228.717949,4205.641026,4195.384615,4196.923
4198.974359,4216.410256,4213.846154,4201.538462,4228.205128,4216.410256,4204.102564,4219.487179,4205.641026,4232.307692,4200,4192.307692,4191.282
4207.692308,4224.102564,4220,4211.282051,4226.153846,4226.666667,4206.666667,4221.538462,4210.769231,4233.333333,4200,4195.384615,4194.8717
4205.641026,4226.666667,4216.410256,4210.769231,4221.538462,4222.564103,4202.051282,4206.666667,4208.717949,4229.74359,4199.487179,4191.282051,4195.3846
4203.589744,4222.051282,4214.871795,4205.641026,4229.74359,4220,4202.564103,4215.384615,4203.076923,4228.717949,4191.794872,4191.794872,4188.2051
4202.564103,4217.435897,4214.871795,4206.666667,4225.128205,4228.205128,4212.307692,4221.025641,4207.692308,4231.282051,4183.589744,4194.358974,4182.5641
4206.666667,4224.615385,4217.435897,4210.769231,4223.589744,4229.74359,4211.282051,4217.435897,4209.74359,4232.307692,4185.641026,4195.384615,4192.3076
4213.333333,4231.794872,4222.051282,4212.820513,4229.230769,4224.102564,4203.589744,4222.051282,4207.692308,4230.25641,4191.794872,4202.051282,4206.6666
4207.692308,4222.051282,4214.871795,4209.74359,4220.512821,4223.589744,4195.384615,4210.25641,4210.769231,4230.25641,4190.769231,4207.179487,4206.1538
4203.076923,4217.948718,4215.384615,4211.282051,4229.230769,4227.692308,4195.384615,4222.564103,4218.461538,4231.794872,4192.307692,4209.230769,4205.641
4206.666667,4226.666667,4219.487179,4215.897436,4230.769231,4229.230769,4205.641026,4233.846154,4227.179487,4230.769231,4201.025641,4211.282051,4215.8974
4210.25641,4226.153846,4220,4219.487179,4221.538462,4233.333333,4211.282051,4227.179487,4233.846154,4231.282051,4205.128205,4215.384615,4222.5641
4206.666667,4219.487179,4218.461538,4218.974359,4228.717949,4235.897436,4206.666667,4231.282051,4226.666667,4232.307692,4201.025641,4214.358974,4216.923
4199.487179,4222.051282,4209.74359,4210.25641,4224.102564,4228.205128,4202.051282,4217.948718,4215.384615,4230.25641,4191.282051,4201.538462,4209.2307
4197.435897,4220,4210.769231,4205.128205,4227.179487,4222.051282,4204.615385,4221.025641,4214.871795,4230.769231,4183.589744,4193.333333,4202.5641
4194.871795,4214.871795,4210.25641,4206.666667,4228.717949,4221.538462,4205.641026,4223.589744,4212.307692,4231.794872,4183.589744,4192.307692,4197.4358
4197.948718,4215.897436,4208.205128,4208.205128,4219.487179,4224.102564,4206.666667,4209.74359,4206.666667,4232.307692,4187.692308,4194.358974,4199.4871
4205.128205,4217.435897,4218.974359,4213.333333,4227.179487,4233.333333,4214.358974,4223.076923,4211.794872,4232.820513,4188.205128,4197.435897,4207.6923
4201.538462,4219.487179,4220,4217.435897,4224.615385,4234.358974,4213.846154,4225.641026,4215.384615,4230.769231,4188.205128,4194.871795,4209.7435
4197.435897,4217.435897,4213.846154,4209.74359,4225.128205,4225.641026,4203.076923,4220.512821,4208.205128,4230.769231,4185.128205,4190.25641,4201.0256
4198.974359,4213.846154,4219.487179,4207.179487,4230.25641,4228.717949,4204.102564,4223.076923,4208.205128,4231.794872,4183.589744,4187.692308,4192.8205
4203.589744,4221.025641,4227.179487,4216.410256,4225.128205,4238.461538,4212.820513,4225.641026,4214.871795,4227.692308,4187.179487,4188.205128,4195.3846
4195.384615,4213.846154,4216.410256,4208.205128,4227.692308,4225.641026,4201.538462,4225.128205,4207.179487,4225.641026,4177.435897,4181.025641,4186.1538
4181.538462,4194.358974,4196.923077,4188.717949,4226.153846,4205.641026,4184.615385,4204.102564,4189.74359,4230.25641,4161.025641,4167.692308,4166.1538
4192.820513,4201.538462,4206.666667,4197.435897,4227.692308,4220,4198.974359,4212.307692,4195.897436,4232.307692,4169.74359,4174.358974,4174.3589
4206.153846,4217.435897,4223.076923,4211.794872,4225.128205,4237.435897,4217.435897,4228.205128,4210.769231,4230.769231,4187.692308,4189.74359,4195.3846
4197.948718,4207.692308,4217.948718,4202.051282,4220,4225.128205,4205.128205,4210.769231,4202.051282,4230.25641,4179.487179,4186.666667,4189.2307
4190.769231,4194.871795,4214.871795,4193.846154,4230.769231,4213.846154,4191.794872,4211.282051,4187.692308,4230.25641,4163.589744,4178.974359,4176.4102
4197.948718,4202.051282,4216.923077,4199.487179,4225.128205,4221.025641,4200,4214.358974,4195.897436,4231.282051,4170.769231,4183.076923,4189.7435
4216.923077,4217.435897,4226.153846,4210.25641,4224.102564,4234.358974,4218.974359,4226.666667,4217.435897,4233.333333,4189.230769,4197.948718,4206.6666
4219.487179,4221.025641,4231.794872,4213.846154,4231.794872,4233.333333,4216.410256,4235.897436,4219.487179,4230.769231,4188.717949,4202.051282,4202.0512
4211.794872,4217.948718,4224.102564,4212.307692,4223.589744,4224.615385,4199.487179,4217.435897,4212.820513,4229.74359,4181.538462,4197.435897,4196.923
4223.589744,4226.666667,4232.307692,4219.487179,4228.205128,4228.717949,4206.666667,4229.230769,4220.512821,4233.333333,4192.820513,4204.615385,4202.5641
4226.666667,4231.794872,4237.435897,4224.615385,4224.615385,4234.871795,4217.948718,4232.307692,4225.128205,4232.307692,4197.435897,4209.74359,4203.0769
4214.358974,4215.897436,4226.153846,4215.384615,4223.589744,4230.25641,4208.717949,4218.974359,4216.410256,4228.717949,4186.153846,4203.589744,4193.3333
4220,4218.461538,4227.692308,4216.923077,4233.846154,4234.358974,4208.717949,4229.74359,4222.051282,4229.230769,4191.282051,4207.179487,4196.4102
4228.717949,4237.435897,4235.384615,4231.282051,4223.076923,4241.025641,4215.384615,4226.153846,4230.25641,4231.794872,4202.564103,4213.333333,4202.0512
4218.461538,4226.666667,4231.794872,4223.076923,4225.641026,4230.769231,4207.692308,4223.589744,4213.846154,4233.846154,4189.74359,4200.512821,4187.1794
4205.641026,4214.358974,4218.974359,4208.717949,4229.230769,4224.102564,4206.153846,4214.871795,4202.564103,4230.769231,4176.923077,4188.205128,4175.8974
4212.307692,4227.692308,4216.410256,4215.384615,4228.205128,4233.333333,4213.333333,4212.307692,4211.282051,4225.641026,4188.205128,4195.384615,4185.641
4216.410256,4233.333333,4223.589744,4222.051282,4234.358974,4235.384615,4212.820513,4228.205128,4216.923077,4227.179487,4198.461538,4198.974359,4192.8205
4211.794872,4228.205128,4224.102564,4217.435897,4222.564103,4229.230769,4215.897436,4217.948718,4213.333333,4230.769231,4198.974359,4193.333333,4190.2564
4219.487179,4232.307692,4230.769231,4223.589744,4225.641026,4234.871795,4224.615385,4228.717949,4217.435897,4231.282051,4208.717949,4201.025641,4197.9487
4220.512821,4235.384615,4231.282051,4229.230769,4225.641026,4240,4223.589744,4237.948718,4227.179487,4229.74359,4220.512821,4208.717949,4210.2564
4216.923077,4235.384615,4226.666667,4226.153846,4221.538462,4233.846154,4217.435897,4226.666667,4226.153846,4231.282051,4220,4203.589744,4209.7435
4221.025641,4238.974359,4233.333333,4226.666667,4233.846154,4231.794872,4220.512821,4237.435897,4223.076923,4232.307692,4218.461538,4203.076923,4205.641
4221.538462,4238.974359,4230.25641,4227.179487,4225.128205,4236.410256,4225.641026,4231.282051,4230.25641,4229.74359,4227.179487,4208.205128,4212.8205
4222.564103,4237.435897,4228.717949,4230.25641,4227.179487,4241.025641,4226.666667,4233.846154,4240.512821,4228.717949,4234.871795,4210.769231,4221.0256
4214.358974,4235.897436,4228.205128,4230.769231,4229.74359,4238.461538,4220,4230.25641,4234.871795,4230.25641,4228.717949,4203.076923,4213.8461
4205.128205,4233.333333,4224.102564,4223.589744,4223.076923,4229.74359,4209.74359,4214.871795,4223.076923,4232.307692,4220,4198.461538,4209.2307
4208.717949,4230.25641,4224.615385,4221.025641,4230.769231,4228.205128,4212.307692,4230.25641,4225.641026,4232.307692,4217.948718,4202.051282,4216.4102
4206.666667,4228.717949,4216.410256,4221.025641,4221.538462,4231.282051,4213.846154,4218.461538,4226.153846,4229.230769,4215.897436,4195.897436,4215.3846
4210.769231,4235.384615,4221.538462,4222.564103,4228.717949,4236.410256,4212.307692,4214.871795,4220.512821,4230.769231,4216.923077,4197.948718,4213.8461
4212.820513,4234.871795,4223.076923,4222.564103,4236.923077,4233.846154,4208.717949,4220.512821,4215.384615,4232.307692,4215.384615,4200,4213.3333
4200.512821,4221.025641,4206.153846,4215.897436,4222.051282,4219.487179,4192.307692,4201.025641,4204.615385,4228.205128,4201.025641,4184.615385,4205.1282
4205.128205,4225.128205,4215.384615,4218.974359,4226.666667,4221.538462,4189.230769,4214.871795,4207.692308,4228.205128,4198.974359,4185.641026,4203.5897
4216.923077,4241.025641,4227.692308,4231.282051,4224.102564,4235.897436,4206.153846,4218.974359,4224.102564,4231.282051,4212.820513,4202.051282,4219.4871
4214.871795,4231.282051,4220.512821,4226.153846,4227.179487,4232.820513,4206.666667,4213.333333,4226.153846,4231.794872,4210.25641,4196.923077,4223.0769
4202.051282,4214.871795,4212.820513,4208.205128,4234.871795,4221.025641,4190.25641,4216.923077,4218.461538,4230.25641,4200,4180.512821,4211.7948
4202.564103,4224.102564,4216.410256,4212.307692,4226.153846,4225.641026,4195.897436,4214.871795,4228.717949,4227.692308,4209.230769,4189.74359,4221.5384
4213.846154,4236.410256,4228.205128,4228.717949,4230.25641,4237.948718,4210.25641,4230.25641,4241.025641,4227.692308,4221.025641,4203.589744,4240
4208.205128,4225.641026,4221.025641,4223.589744,4224.102564,4231.282051,4200.512821,4216.923077,4230.25641,4228.205128,4214.358974,4191.282051,4233.3333
4200.512821,4217.948718,4218.461538,4214.358974,4222.051282,4224.615385,4195.897436,4205.641026,4217.948718,4229.230769,4203.589744,4184.102564,4218.9743
4195.384615,4220.512821,4221.538462,4213.333333,4227.179487,4226.666667,4202.051282,4209.230769,4216.410256,4229.74359,4201.025641,4183.589744,4216.4102
4186.153846,4214.358974,4209.230769,4206.153846,4223.589744,4218.461538,4189.74359,4193.333333,4209.230769,4228.717949,4195.897436,4173.333333,4214.8717
4184.102564,4207.179487,4203.589744,4196.923077,4230.769231,4209.74359,4175.897436,4195.384615,4200,4230.25641,4189.74359,4169.74359,4212.8205
4192.307692,4218.461538,4208.717949,4198.974359,4224.102564,4214.871795,4180,4195.384615,4205.641026,4231.282051,4202.051282,4182.051282,4228.7179
4207.179487,4233.333333,4216.410256,4209.230769,4225.128205,4218.461538,4183.076923,4197.435897,4217.435897,4228.205128,4218.461538,4195.384615,4247.1794
4216.923077,4245.641026,4221.025641,4223.076923,4233.846154,4217.435897,4182.051282,4204.102564,4217.948718,4226.153846,4218.461538,4200.512821,4256.923
4231.794872,4269.74359,4226.153846,4239.487179,4223.076923,4226.153846,4195.384615,4202.051282,4221.538462,4227.692308,4225.641026,4209.230769,4276.4102
4241.025641,4282.564103,4230.25641,4242.051282,4227.692308,4229.74359,4201.025641,4214.871795,4227.179487,4229.230769,4236.923077,4213.333333,4287.1794
4234.871795,4271.794872,4225.128205,4235.897436,4228.205128,4222.051282,4192.307692,4206.153846,4224.102564,4228.717949,4230.769231,4206.153846,4275.8974
4242.051282,4269.230769,4229.74359,4238.974359,4226.153846,4222.051282,4188.205128,4200,4221.025641,4231.282051,4228.205128,4208.717949,4276.4102
4247.692308,4272.820513,4237.948718,4242.051282,4230.25641,4225.128205,4191.794872,4211.282051,4221.538462,4231.282051,4232.307692,4216.923077,4282.5641
4240,4272.820513,4234.871795,4242.051282,4220.512821,4223.076923,4196.410256,4200.512821,4221.025641,4228.717949,4232.307692,4218.974359,4278.4615
4245.128205,4274.871795,4236.923077,4248.205128,4228.205128,4225.128205,4199.487179,4205.641026,4221.538462,4228.717949,4234.358974,4221.025641,4281.0256
4244.615385,4268.205128,4235.384615,4242.051282,4231.282051,4221.025641,4192.820513,4198.461538,4213.846154,4229.230769,4228.717949,4215.897436,4276.4102
4242.564103,4266.666667,4234.358974,4235.384615,4224.102564,4216.923077,4188.717949,4184.102564,4204.102564,4232.307692,4221.538462,4211.794872,4265.641
4249.230769,4277.948718,4240,4244.615385,4230.769231,4227.692308,4198.461538,4200.512821,4209.74359,4233.333333,4230.25641,4221.538462,4274.8717
4242.051282,4273.846154,4230.25641,4243.589744,4223.589744,4228.205128,4193.846154,4195.897436,4212.820513,4227.692308,4230.25641,4225.128205,4278.9743
4237.435897,4263.589744,4231.282051,4235.384615,4225.128205,4225.641026,4192.307692,4202.564103,4218.974359,4227.179487,4221.025641,4224.102564,4268.7179
4237.948718,4259.487179,4235.897436,4232.820513,4225.641026,4227.692308,4204.615385,4212.820513,4229.230769,4230.25641,4220,4219.487179,4265.641
4226.153846,4247.692308,4221.538462,4223.076923,4221.025641,4221.538462,4200.512821,4202.564103,4223.076923,4229.230769,4211.282051,4209.74359,4251.7948
4224.615385,4245.641026,4218.974359,4221.538462,4230.25641,4221.025641,4198.974359,4215.384615,4223.589744,4227.179487,4207.179487,4209.74359,4238.4615
4231.794872,4259.487179,4225.128205,4234.871795,4228.717949,4231.794872,4211.794872,4217.948718,4233.846154,4229.74359,4213.846154,4211.282051,4244.1025
4227.179487,4254.358974,4226.153846,4232.820513,4229.74359,4235.384615,4212.820513,4210.769231,4227.179487,4232.820513,4205.641026,4203.076923,4239.4871
4220,4241.538462,4221.538462,4223.076923,4227.179487,4229.230769,4205.128205,4204.102564,4213.333333,4230.769231,4193.333333,4194.871795,4225.1282
4226.153846,4248.717949,4221.538462,4229.230769,4223.589744,4231.794872,4208.205128,4204.615385,4216.923077,4227.692308,4196.410256,4198.974359,4229.2307
4222.564103,4251.282051,4220,4232.307692,4233.333333,4237.435897,4208.205128,4214.358974,4221.538462,4230.25641,4197.435897,4198.461538,4233.8461
4209.74359,4241.538462,4208.205128,4222.051282,4226.666667,4233.333333,4198.974359,4200,4218.974359,4230.25641,4189.74359,4189.74359,4227.1794
4219.487179,4243.076923,4215.384615,4223.076923,4227.179487,4236.410256,4204.615385,4208.717949,4229.230769,4227.692308,4194.871795,4194.871795,4234.3589
4225.128205,4248.717949,4221.538462,4229.230769,4229.230769,4240,4212.307692,4216.923077,4236.410256,4228.205128,4199.487179,4202.564103,4240
4222.051282,4249.230769,4215.384615,4228.717949,4223.076923,4233.846154,4206.666667,4199.487179,4233.846154,4231.282051,4201.538462,4208.205128,4239.4871
4226.153846,4247.692308,4222.564103,4230.25641,4231.282051,4228.205128,4201.025641,4209.230769,4237.948718,4233.333333,4205.641026,4213.333333,4242.5641
4226.153846,4249.230769,4228.205128,4234.358974,4225.128205,4231.282051,4203.589744,4211.794872,4245.641026,4229.230769,4208.205128,4214.871795,4244.6153
4225.641026,4253.333333,4227.179487,4236.923077,4223.076923,4237.435897,4208.717949,4211.794872,4245.641026,4227.179487,4208.717949,4215.384615,4244.1025
4212.820513,4238.461538,4213.846154,4224.102564,4229.74359,4230.769231,4201.025641,4207.179487,4231.794872,4229.74359,4195.897436,4201.538462,4229.7435
4201.025641,4221.025641,4200,4213.333333,4225.128205,4221.025641,4191.794872,4187.692308,4214.358974,4229.230769,4177.948718,4187.692308,4214.8717
4207.692308,4227.179487,4204.102564,4216.410256,4229.74359,4224.615385,4198.461538,4198.461538,4211.282051,4227.692308,4170.769231,4192.820513,4215.3846
4202.051282,4230.25641,4202.051282,4214.871795,4225.128205,4224.615385,4201.025641,4197.435897,4211.282051,4226.666667,4168.717949,4189.230769,4211.282
4195.897436,4222.564103,4202.051282,4213.846154,4226.153846,4220,4195.897436,4191.282051,4209.74359,4227.692308,4166.153846,4182.051282,4206.6666
4207.179487,4228.717949,4212.820513,4223.076923,4232.307692,4230.769231,4208.205128,4207.179487,4222.564103,4228.717949,4172.820513,4192.307692,4216.4102
4202.051282,4226.666667,4202.564103,4215.897436,4224.615385,4236.923077,4218.461538,4203.589744,4226.153846,4228.205128,4168.717949,4186.666667,4213.3333
4181.025641,4205.128205,4185.641026,4195.384615,4230.25641,4224.102564,4207.692308,4202.564103,4209.74359,4227.692308,4149.230769,4165.641026,4191.7948
4182.564103,4206.666667,4190.769231,4198.461538,4229.74359,4221.025641,4201.538462,4204.102564,4213.333333,4229.230769,4151.794872,4170.25641,4192.8205
4199.487179,4222.564103,4205.128205,4211.794872,4228.205128,4226.153846,4206.666667,4203.589744,4226.666667,4232.307692,4164.615385,4186.153846,4207.1794
4202.564103,4225.128205,4208.205128,4212.820513,4230.769231,4222.564103,4208.717949,4206.153846,4220.512821,4230.769231,4166.153846,4189.230769,4212.8205
4198.461538,4228.205128,4204.615385,4211.794872,4220,4222.051282,4198.974359,4200.512821,4219.487179,4229.230769,4166.666667,4190.769231,4214.8717
4197.948718,4230.769231,4207.692308,4213.846154,4228.717949,4225.641026,4179.487179,4214.871795,4225.128205,4232.307692,4164.615385,4192.820513,4207.6923
4192.307692,4220,4202.051282,4211.794872,4233.333333,4218.974359,4164.615385,4210.25641,4213.846154,4231.794872,4153.846154,4187.692308,4200
4196.923077,4221.025641,4205.128205,4215.897436,4228.717949,4219.487179,4169.230769,4204.102564,4213.333333,4228.205128,4154.358974,4192.820513,4209.2307
4203.589744,4229.74359,4214.871795,4221.025641,4230.25641,4225.128205,4175.384615,4219.487179,4224.615385,4228.205128,4160.512821,4197.435897,4214.8717
4197.435897,4226.666667,4205.128205,4214.358974,4221.025641,4214.358974,4164.615385,4206.666667,4218.461538,4229.74359,4151.794872,4188.717949,4206.6666
4189.74359,4213.846154,4195.897436,4203.076923,4225.128205,4205.128205,4151.794872,4202.564103,4206.666667,4229.74359,4140.512821,4176.410256,4197.4358
4183.589744,4209.74359,4197.948718,4201.025641,4226.153846,4214.358974,4158.974359,4203.589744,4212.307692,4229.74359,4142.051282,4175.384615,4199.4871
4198.461538,4232.307692,4210.769231,4220,4221.025641,4231.794872,4185.128205,4210.25641,4234.358974,4232.307692,4160,4201.538462,4217.4358
4209.74359,4238.461538,4213.333333,4224.615385,4227.179487,4229.74359,4182.564103,4224.102564,4235.384615,4232.307692,4158.974359,4210.769231,4219.4871
4189.74359,4209.74359,4190.769231,4199.487179,4219.487179,4208.205128,4147.692308,4194.358974,4208.205128,4228.205128,4134.871795,4178.461538,4198.4615
4184.615385,4201.025641,4192.820513,4193.333333,4223.589744,4208.717949,4146.666667,4193.333333,4205.128205,4227.692308,4129.230769,4172.820513,4199.4871
4197.948718,4217.435897,4210.769231,4212.820513,4229.230769,4224.615385,4175.897436,4216.923077,4225.128205,4229.74359,4140,4191.282051,4214.8717
4200,4217.948718,4205.128205,4213.846154,4221.538462,4222.051282,4175.384615,4206.153846,4222.051282,4232.307692,4140,4184.102564,4209.2307
4197.948718,4216.923077,4200,4209.74359,4230.769231,4220,4168.205128,4207.179487,4212.307692,4231.794872,4134.871795,4179.487179,4204.1025
4198.461538,4228.205128,4199.487179,4222.051282,4230.25641,4228.717949,4180,4209.230769,4220,4230.769231,4140.512821,4190.769231,4213.3333
4196.923077,4222.564103,4197.435897,4222.564103,4229.74359,4225.641026,4173.846154,4204.615385,4218.461538,4231.794872,4139.487179,4186.153846,4212.8205
4192.820513,4214.871795,4201.025641,4211.282051,4229.230769,4216.923077,4164.615385,4206.153846,4210.769231,4232.307692,4132.307692,4178.974359,4206.6666
4204.615385,4232.307692,4213.846154,4224.615385,4222.564103,4225.128205,4183.589744,4214.871795,4224.615385,4230.769231,4147.179487,4198.461538,4218.9743
